"volgorde","exerciseId","oefening","categorie","opnamebatch","risico","doelduur_sec","props","scriptstatus","motionstatus","videostatus"
"100","fp_f89ae55ceb5d335c","Plank jacks","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"101","fp_aad8db78145f62e5","Plank voorwaarts","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"102","fp_54c449d0c14df0ab","Reversed crunch","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"103","fp_7b07f346644f9c17","Rug extensie","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"104","fp_2ba4343f0f5b8cb2","Rusian twist","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"105","fp_c6ad4534859e4283","Scissors 1","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"106","fp_1872b3e4056e1ce9","Scissors 2","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"107","fp_bc3b0b60f215fddc","Side bents","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"108","fp_d1811e5d7803c2b9","Stick twist","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"109","fp_47b443eb0a58aa05","Superman","Core","03-mat-core","standard","26","mat | fitball | barbell","draft","pending","pending"
"110","fp_2ad8c8663cd70aae","Fiets","Cardio","04-cardio","standard","26","cardioapparaat of step","draft","pending","pending"
"111","fp_378d931f5e0fe313","Jumping jacks","Cardio","04-cardio","standard","26","cardioapparaat of step","draft","pending","pending"
"112","fp_342c96abc2273515","Loopband","Cardio","04-cardio","standard","26","cardioapparaat of step","draft","pending","pending"
"113","fp_6c3dd765218031ce","Roeier","Cardio","04-cardio","standard","26","cardioapparaat of step","draft","pending","pending"
"114","fp_a897d84ff30d4993","Squat jumps","Cardio","04-cardio","standard","26","cardioapparaat of step","draft","pending","pending"
"115","fp_d0732c32eba3094b","Stairs","Cardio","04-cardio","standard","26","cardioapparaat of step","draft","pending","pending"
"116","fp_9e8d5fbff3a0f1f8","Balans op 1 been","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"117","fp_388e93b3e48c1e6f","Bosu brigdes","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"118","fp_2a13707cf78cf938","Bosu brigdes single leg","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"119","fp_18b5017624ed40cb","Bosu chest press dumbell","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"120","fp_f2ffe5657555b655","Bosu leg pull in","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"121","fp_7c3ccd22529e3fc0","Bosu mountain climber","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"122","fp_1079cf5eae872bbe","Bosu plank","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"123","fp_586975703456464c","Bosu plank leg lift","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"124","fp_42617c1127625d33","Bosu squat","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"125","fp_fb2f2dd6579feaaa","Bosu v ups","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"126","fp_9fd92f65b1df6b45","Bosu zijw plank","Bosu","05-bosu","standard","26","Bosu | mat | dumbbells","draft","pending","pending"
"127","fp_0583cc25fb6882d7","TRX ab roll out","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"128","fp_e13686b64cf3495d","TRX biceps curl","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"129","fp_0e47c8da4f3accdd","TRX chest press","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"130","fp_c2ae0e94f5738a77","TRX flyes I","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"131","fp_ff018299959429f0","TRX flyes II","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"132","fp_e8cefa0cdc89c222","TRX glute bridge","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"133","fp_df71e90dec476183","TRX lunge","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"134","fp_f514c597315a9093","TRX lunge lateral high","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"135","fp_d161eef7eff818ad","TRX lunge lateral low","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"136","fp_c7a30e5ff9d85248","TRX lunge reverse","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"137","fp_0cecaa7a248c97f4","TRX mountain climber","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"138","fp_65c52063d3076d21","TRX plank","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"139","fp_d62104514b8a2ca3","TRX plank side","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"140","fp_8d71ff2915e8691a","TRX pull up","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"141","fp_e28894b278170b61","TRX row","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"142","fp_c2db68d9f54ced18","TRX saw pikes","TRX","06-trx","extra-review","32","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"143","fp_220ad8ffe4242701","TRX squat","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"144","fp_68ae89731bef4b5d","TRX squat overhead","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"145","fp_e06bebd7b7358c90","TRX squat pistol","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"146","fp_c4b190023bce96e1","TRX triceps extension","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"147","fp_513b46bb55b9f908","TRX triceps extension II","TRX","06-trx","standard","26","TRX met gecontroleerd ankerpunt | mat","draft","pending","pending"
"148","fp_6363eb3d095af9ff","Yoga butterfly stretch","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"149","fp_11b523666112a7f1","Yoga camel","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"150","fp_c93fd76791053a6f","Yoga cat tail","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"151","fp_8d46db911b2e6f09","Yoga cobra","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"152","fp_f6a4e38230c49a26","Yoga deep squat","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"153","fp_71f64a1c9517ccf2","Yoga downward dog","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"154","fp_45eb69b02317733b","Yoga ear pressure","Yoga","07-yoga","extra-review","32","yogamat | twee blokken | riem | deken","draft","pending","pending"
"155","fp_0c813648b61d0a57","Yoga extended child's pose","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"156","fp_8f9900125a43804c","Yoga extended puppy","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"157","fp_a97c7ce2c7899d0f","Yoga extended triangle","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"158","fp_8462e52d2da7bf79","Yoga frog","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"159","fp_8434579cd7154b6d","Yoga full boat","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"160","fp_f0ffe06d178fa2d7","Yoga glute stretch","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"161","fp_6303ba477869424f","Yoga half monkey","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"162","fp_a945485354c52fec","Yoga hamstring stretch","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"163","fp_7311181dcd90c5d7","Yoga happy baby","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"164","fp_beec6b1b9cc51005","Yoga hip flexor stretch","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"165","fp_bbb40b64d7bd2bf7","Yoga knee to chest hip stretch","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"166","fp_e19ecd2f1a8dd183","Yoga Marichi’s III","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"167","fp_56265637371590fd","Yoga noose","Yoga","07-yoga","extra-review","32","yogamat | twee blokken | riem | deken","draft","pending","pending"
"168","fp_437dcd0650b51b31","Yoga pigeon","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"169","fp_8bba7765b70f6078","Yoga plow","Yoga","07-yoga","extra-review","32","yogamat | twee blokken | riem | deken","draft","pending","pending"
"170","fp_2a949cd1df2e6b73","Yoga reverse warrior","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"171","fp_091229d871a15a3f","Yoga revolved downward facing dog","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"172","fp_ebdaa4f42e2bd3df","Yoga snake","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"173","fp_d9318269f3119cd9","Yoga warrior II","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"174","fp_b6211651490bf955","Yoga warrior III","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"175","fp_16f898a6e2bda15a","Yoga wide angle seated forward bend","Yoga","07-yoga","standard","26","yogamat | twee blokken | riem | deken","draft","pending","pending"
"176","fp_02d03991093aed8e","Kettlebell swing","Kettlebell","08-kettlebell","standard","26","lichte kettlebell | vrije veiligheidszone","draft","pending","pending"
"177","fp_f117287ee864c49b","Kettlebelle swing one arm","Kettlebell","08-kettlebell","standard","26","lichte kettlebell | vrije veiligheidszone","draft","pending","pending"
"178","fp_eb0cc687438a6ec9","Bodyblade back","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"179","fp_da63729ba577a91a","Bodyblade diagonaal","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"180","fp_b3530be1854740eb","Bodyblade front bovengreep","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"181","fp_c474501e9dd014a2","Bodyblade front ondergreep","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"182","fp_a1ed4dbb403e0c6d","Bodyblade front squat","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"183","fp_2f3099fbfc466f4d","Bodyblade front uitstap","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"184","fp_d69c5ab01bdacc7b","Bodyblade high","Bodyblade","09-bodyblade","standard","26","Bodyblade | vrije veiligheidszone","draft","pending","pending"
"185","fp_b1b55b86c4100e54","Foam rol glutes stretch","Foam roller","10-foamroller","standard","26","foamroller | mat","draft","pending","pending"
"186","fp_2d6e73df45117d68","Foam rol quat stretch","Foam roller","10-foamroller","standard","26","foamroller | mat","draft","pending","pending"
"187","fp_f53ce2065fb49eb2","Foam rol upper back stretch","Foam roller","10-foamroller","standard","26","foamroller | mat","draft","pending","pending"
"188","fp_344aafa86e08d049","Voor zijwaarts","Speedladder","11-speedladder","standard","26","speedladder | vrije loopzone","draft","pending","pending"
"189","fp_5af0270a5fedd83b","Abdominal (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"190","fp_3e7c08184ca73fae","Back (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"191","fp_b5725b610192706a","Backextensie (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"192","fp_19e07e01294c64b5","Chest press (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"193","fp_382e423d4a8ed6d2","Chin-dip (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"194","fp_96f6c41e9dba6b01","Circle (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"195","fp_b9345bde5c635878","Crosstrainer (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"196","fp_ece0666d1342d4d2","Dorsi-pecto (apparaat)","Apparaten","12-apparaten","extra-review","32","exact afgebeeld apparaat","draft","pending","pending"
"197","fp_5993a1f1bdfba6c0","Endy Armstrekker","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"198","fp_85417b4c30175526","Endy Beenstrekker","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"199","fp_aaabb27f28a34f46","Endy Buikmachine","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"200","fp_30830a11e5af1242","Endy Fly","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"201","fp_3cb155e4c77ec502","Endy Heup abductie","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"202","fp_9c9150323706dcba","Endy Leg curl","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"203","fp_2f97b7fe3943057f","Endy Leg ext","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"204","fp_6ce6924b44bf9a90","Endy Pulldown","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"205","fp_04ace7e010dfef2e","Endy Rotator","Apparaten","12-apparaten","extra-review","32","exact afgebeeld apparaat","draft","pending","pending"
"206","fp_521e3cd46404d3ac","Endy Rugmachine","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"207","fp_ab63ca4dd9bb1d14","Endy Triceps dips","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"208","fp_762433eae97df9e5","Fiets (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"209","fp_3121ef64b91c35d3","Gluteus kick (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"210","fp_a283bcb81ae6eb31","Leg press (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"211","fp_f2e38bb5f7abf0b2","Loopband (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"212","fp_7137128c5f498677","Roeier (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"213","fp_8596981989aa3408","Rotator (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"214","fp_143594f21492f955","Stairs (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
"215","fp_e082af3a36965a68","Vertical row (apparaat)","Apparaten","12-apparaten","standard","26","exact afgebeeld apparaat","draft","pending","pending"
